Demt_6,Demt_5,Demt_4,Demt_3,Demt_2,Demt_1,Demt_0,Temp_6,Temp_5,Temp_4,Temp_3,Temp_2,Temp_1,Temp_0,Snmt_6,Snmt_5,Snmt_4,Snmt_3,Snmt_2,Snmt_1,Snmt_0,ETt_6,ETt_5,ETt_4,ETt_3,ETt_2,ETt_1,ETt_0,Rt_6,Rt_5,Rt_4,Rt_3,Rt_2,Rt_1,Rt_0,Wlt_6,Wlt_5,Wlt_4,Wlt_3,Wlt_2,Wlt_1,Wlt_0
137.5614221,206.9364685,201.445728,54.89424415,0,0,0,21.37115385,25.79926983,24.71692308,16.42615385,12.15730769,3.745,-7.53,0,0,0,0,0,0.171046154,2.143276923,77.78483077,74.73313846,59.07082308,78.10265385,28.53842308,8.968546154,6.062053846,86.30301538,47.57686154,53.5008,114.1228308,24.96098462,0.779815385,12.41649231,152.6428571,166.025,170.0066667,156.52,155.2066667,153.8257143,152.8414286
206.9364685,201.445728,54.89424415,0,0,0,0,25.79926983,24.71692308,16.42615385,12.15730769,3.745,-7.53,-0.638846154,0,0,0,0,0.171046154,2.143276923,10.42843077,74.73313846,59.07082308,78.10265385,28.53842308,8.968546154,6.062053846,5.896338462,47.57686154,53.5008,114.1228308,24.96098462,0.779815385,12.41649231,12.97526154,166.025,170.0066667,156.52,155.2066667,153.8257143,152.8414286,152.08
201.445728,54.89424415,0,0,0,0,0,24.71692308,16.42615385,12.15730769,3.745,-7.53,-0.638846154,-0.926153846,0,0,0,0.171046154,2.143276923,10.42843077,9.167569231,59.07082308,78.10265385,28.53842308,8.968546154,6.062053846,5.896338462,10.51741538,53.5008,114.1228308,24.96098462,0.779815385,12.41649231,12.97526154,9.184984615,170.0066667,156.52,155.2066667,153.8257143,152.8414286,152.08,151.825
54.89424415,0,0,0,0,0,0,16.42615385,12.15730769,3.745,-7.53,-0.638846154,-0.926153846,5.875769231,0,0,0.171046154,2.143276923,10.42843077,9.167569231,9.607876923,78.10265385,28.53842308,8.968546154,6.062053846,5.896338462,10.51741538,35.63833077,114.1228308,24.96098462,0.779815385,12.41649231,12.97526154,9.184984615,69.60566154,156.52,155.2066667,153.8257143,152.8414286,152.08,151.825,151.235
0,0,0,0,0,0,8.992063605,12.15730769,3.745,-7.53,-0.638846154,-0.926153846,5.875769231,10.82038462,0,0.171046154,2.143276923,10.42843077,9.167569231,9.607876923,0.9408,28.53842308,8.968546154,6.062053846,5.896338462,10.51741538,35.63833077,39.07343846,24.96098462,0.779815385,12.41649231,12.97526154,9.184984615,69.60566154,21.82276923,155.2066667,153.8257143,152.8414286,152.08,151.825,151.235,151.18
0,0,0,0,0,8.992063605,70.8265191,3.745,-7.53,-0.638846154,-0.926153846,5.875769231,10.82038462,15.15192308,0.171046154,2.143276923,10.42843077,9.167569231,9.607876923,0.9408,0,8.968546154,6.062053846,5.896338462,10.51741538,35.63833077,39.07343846,83.35249231,0.779815385,12.41649231,12.97526154,9.184984615,69.60566154,21.82276923,104.5011692,153.8257143,152.8414286,152.08,151.825,151.235,151.18,150.8916667
0,0,0,0,8.992063605,70.8265191,141.9022399,-7.53,-0.638846154,-0.926153846,5.875769231,10.82038462,15.15192308,23.545,2.143276923,10.42843077,9.167569231,9.607876923,0.9408,0,0,6.062053846,5.896338462,10.51741538,35.63833077,39.07343846,83.35249231,133.7270385,12.41649231,12.97526154,9.184984615,69.60566154,21.82276923,104.5011692,170.8578462,152.8414286,152.08,151.825,151.235,151.18,150.8916667,150.3533333
0,0,0,8.992063605,70.8265191,141.9022399,202.4405422,-0.638846154,-0.926153846,5.875769231,10.82038462,15.15192308,23.545,24.23384615,10.42843077,9.167569231,9.607876923,0.9408,0,0,0,5.896338462,10.51741538,35.63833077,39.07343846,83.35249231,133.7270385,105.9228462,12.97526154,9.184984615,69.60566154,21.82276923,104.5011692,170.8578462,93.96430769,152.08,151.825,151.235,151.18,150.8916667,150.3533333,160.98
0,0,8.992063605,70.8265191,141.9022399,202.4405422,204.5460809,-0.926153846,5.875769231,10.82038462,15.15192308,23.545,24.23384615,24.83192308,9.167569231,9.607876923,0.9408,0,0,0,0,10.51741538,35.63833077,39.07343846,83.35249231,133.7270385,105.9228462,92.55669231,9.184984615,69.60566154,21.82276923,104.5011692,170.8578462,93.96430769,51.43212308,151.825,151.235,151.18,150.8916667,150.3533333,160.98,162.1985714
0,8.992063605,70.8265191,141.9022399,202.4405422,204.5460809,61.08820524,5.875769231,10.82038462,15.15192308,23.545,24.23384615,24.83192308,21.82807692,9.607876923,0.9408,0,0,0,0,0,35.63833077,39.07343846,83.35249231,133.7270385,105.9228462,92.55669231,44.78974615,69.60566154,21.82276923,104.5011692,170.8578462,93.96430769,51.43212308,19.34375385,151.235,151.18,150.8916667,150.3533333,160.98,162.1985714,160.77
8.992063605,70.8265191,141.9022399,202.4405422,204.5460809,61.08820524,0,10.82038462,15.15192308,23.545,24.23384615,24.83192308,21.82807692,11.78346154,0.9408,0,0,0,0,0,0,39.07343846,83.35249231,133.7270385,105.9228462,92.55669231,44.78974615,34.95972308,21.82276923,104.5011692,170.8578462,93.96430769,51.43212308,19.34375385,37.02941538,151.18,150.8916667,150.3533333,160.98,162.1985714,160.77,154.9942857
70.8265191,141.9022399,202.4405422,204.5460809,61.08820524,0,0,15.15192308,23.545,24.23384615,24.83192308,21.82807692,11.78346154,5.578461538,0,0,0,0,0,0,3.046838462,83.35249231,133.7270385,105.9228462,92.55669231,44.78974615,34.95972308,17.37248462,104.5011692,170.8578462,93.96430769,51.43212308,19.34375385,37.02941538,36.43864615,150.8916667,150.3533333,160.98,162.1985714,160.77,154.9942857,153.545
141.9022399,202.4405422,204.5460809,61.08820524,0,0,0,23.545,24.23384615,24.83192308,21.82807692,11.78346154,5.578461538,-5.577307692,0,0,0,0,0,3.046838462,4.617846154,133.7270385,105.9228462,92.55669231,44.78974615,34.95972308,17.37248462,9.073715385,170.8578462,93.96430769,51.43212308,19.34375385,37.02941538,36.43864615,14.22375385,150.3533333,160.98,162.1985714,160.77,154.9942857,153.545,152.9285714
202.4405422,204.5460809,61.08820524,0,0,0,0,24.23384615,24.83192308,21.82807692,11.78346154,5.578461538,-5.577307692,-7.921153846,0,0,0,0,3.046838462,4.617846154,4.188553846,105.9228462,92.55669231,44.78974615,34.95972308,17.37248462,9.073715385,3.968107692,93.96430769,51.43212308,19.34375385,37.02941538,36.43864615,14.22375385,12.21956923,160.98,162.1985714,160.77,154.9942857,153.545,152.9285714,152.3457143
204.5460809,61.08820524,0,0,0,0,0,24.83192308,21.82807692,11.78346154,5.578461538,-5.577307692,-7.921153846,2.271153846,0,0,0,3.046838462,4.617846154,4.188553846,5.531323077,92.55669231,44.78974615,34.95972308,17.37248462,9.073715385,3.968107692,12.16060769,51.43212308,19.34375385,37.02941538,36.43864615,14.22375385,12.21956923,11.51015385,162.1985714,160.77,154.9942857,153.545,152.9285714,152.3457143,151.7342857
61.08820524,0,0,0,0,0,0,21.82807692,11.78346154,5.578461538,-5.577307692,-7.921153846,2.271153846,6.230423678,0,0,3.046838462,4.617846154,4.188553846,5.531323077,3.331938462,44.78974615,34.95972308,17.37248462,9.073715385,3.968107692,12.16060769,38.95018462,19.34375385,37.02941538,36.43864615,14.22375385,12.21956923,11.51015385,52.84627692,160.77,154.9942857,153.545,152.9285714,152.3457143,151.7342857,151.25
0,0,0,0,0,0,9.633560126,11.78346154,5.578461538,-5.577307692,-7.921153846,2.271153846,6.230423678,11.93230769,0,3.046838462,4.617846154,4.188553846,5.531323077,3.331938462,-0.0061,34.95972308,17.37248462,9.073715385,3.968107692,12.16060769,38.95018462,52.89204615,37.02941538,36.43864615,14.22375385,12.21956923,11.51015385,52.84627692,64.45095385,154.9942857,153.545,152.9285714,152.3457143,151.7342857,151.25,151.1133333
0,0,0,0,0,9.633560126,77.66076364,5.578461538,-5.577307692,-7.921153846,2.271153846,6.230423678,11.93230769,19.21846154,3.046838462,4.617846154,4.188553846,5.531323077,3.331938462,-0.0061,0,17.37248462,9.073715385,3.968107692,12.16060769,38.95018462,52.89204615,101.9695231,36.43864615,14.22375385,12.21956923,11.51015385,52.84627692,64.45095385,129.7993846,153.545,152.9285714,152.3457143,151.7342857,151.25,151.1133333,150.835
0,0,0,0,9.633560126,77.66076364,146.3449962,-5.577307692,-7.921153846,2.271153846,6.230423678,11.93230769,19.21846154,24.31576923,4.617846154,4.188553846,5.531323077,3.331938462,-0.0061,0,0,9.073715385,3.968107692,12.16060769,38.95018462,52.89204615,101.9695231,100.3431846,14.22375385,12.21956923,11.51015385,52.84627692,64.45095385,129.7993846,73.88036923,152.9285714,152.3457143,151.7342857,151.25,151.1133333,150.835,152.7142857
0,0,0,9.633560126,77.66076364,146.3449962,210.1266226,-7.921153846,2.271153846,6.230423678,11.93230769,19.21846154,24.31576923,26.08192308,4.188553846,5.531323077,3.331938462,-0.0061,0,0,0,3.968107692,12.16060769,38.95018462,52.89204615,101.9695231,100.3431846,78.21265385,12.21956923,11.51015385,52.84627692,64.45095385,129.7993846,73.88036923,47.11950769,152.3457143,151.7342857,151.25,151.1133333,150.835,152.7142857,170.6428571
0,0,9.633560126,77.66076364,146.3449962,210.1266226,206.8843273,2.271153846,6.230423678,11.93230769,19.21846154,24.31576923,26.08192308,25.65423077,5.531323077,3.331938462,-0.0061,0,0,0,0,12.16060769,38.95018462,52.89204615,101.9695231,100.3431846,78.21265385,50.74985385,11.51015385,52.84627692,64.45095385,129.7993846,73.88036923,47.11950769,21.44787692,151.7342857,151.25,151.1133333,150.835,152.7142857,170.6428571,172.1628571
0,9.633560126,77.66076364,146.3449962,210.1266226,206.8843273,58.42519027,6.230423678,11.93230769,19.21846154,24.31576923,26.08192308,25.65423077,19.20734675,3.331938462,-0.0061,0,0,0,0,0,38.95018462,52.89204615,101.9695231,100.3431846,78.21265385,50.74985385,54.35959231,52.84627692,64.45095385,129.7993846,73.88036923,47.11950769,21.44787692,59.2928,151.25,151.1133333,150.835,152.7142857,170.6428571,172.1628571,163.61
9.633560126,77.66076364,146.3449962,210.1266226,206.8843273,58.42519027,0,11.93230769,19.21846154,24.31576923,26.08192308,25.65423077,19.20734675,11.13192308,-0.0061,0,0,0,0,0,0.708953846,52.89204615,101.9695231,100.3431846,78.21265385,50.74985385,54.35959231,26.71142308,64.45095385,129.7993846,73.88036923,47.11950769,21.44787692,59.2928,46.82436923,151.1133333,150.835,152.7142857,170.6428571,172.1628571,163.61,158.5471429
77.66076364,146.3449962,210.1266226,206.8843273,58.42519027,0,0,19.21846154,24.31576923,26.08192308,25.65423077,19.20734675,11.13192308,-1.044230769,0,0,0,0,0,0.708953846,23.80849231,101.9695231,100.3431846,78.21265385,50.74985385,54.35959231,26.71142308,18.36126923,129.7993846,73.88036923,47.11950769,21.44787692,59.2928,46.82436923,60.24467692,150.835,152.7142857,170.6428571,172.1628571,163.61,158.5471429,156.8914286
146.3449962,210.1266226,206.8843273,58.42519027,0,0,0,24.31576923,26.08192308,25.65423077,19.20734675,11.13192308,-1.044230769,-0.684230769,0,0,0,0,0.708953846,23.80849231,15.07470769,100.3431846,78.21265385,50.74985385,54.35959231,26.71142308,18.36126923,2.132692308,73.88036923,47.11950769,21.44787692,59.2928,46.82436923,60.24467692,30.36455385,152.7142857,170.6428571,172.1628571,163.61,158.5471429,156.8914286,155.94
210.1266226,206.8843273,58.42519027,0,0,0,0,26.08192308,25.65423077,19.20734675,11.13192308,-1.044230769,-0.684230769,0.158461538,0,0,0,0.708953846,23.80849231,15.07470769,9.828430769,78.21265385,50.74985385,54.35959231,26.71142308,18.36126923,2.132692308,8.754438462,47.11950769,21.44787692,59.2928,46.82436923,60.24467692,30.36455385,28.09304615,170.6428571,172.1628571,163.61,158.5471429,156.8914286,155.94,155.0028571
206.8843273,58.42519027,0,0,0,0,0,25.65423077,19.20734675,11.13192308,-1.044230769,-0.684230769,0.158461538,2.750769231,0,0,0.708953846,23.80849231,15.07470769,9.828430769,8.590030769,50.74985385,54.35959231,26.71142308,18.36126923,2.132692308,8.754438462,17.87622308,21.44787692,59.2928,46.82436923,60.24467692,30.36455385,28.09304615,34.80418462,172.1628571,163.61,158.5471429,156.8914286,155.94,155.0028571,154.3528571
58.42519027,0,0,0,0,0,0,19.20734675,11.13192308,-1.044230769,-0.684230769,0.158461538,2.750769231,6.266153846,0,0.708953846,23.80849231,15.07470769,9.828430769,8.590030769,2.012307692,54.35959231,26.71142308,18.36126923,2.132692308,8.754438462,17.87622308,42.05073849,59.2928,46.82436923,60.24467692,30.36455385,28.09304615,34.80418462,73.96873846,163.61,158.5471429,156.8914286,155.94,155.0028571,154.3528571,153.9114286
0,0,0,0,0,0,9.097861394,11.13192308,-1.044230769,-0.684230769,0.158461538,2.750769231,6.266153846,10.585,0.708953846,23.80849231,15.07470769,9.828430769,8.590030769,2.012307692,0.805446154,26.71142308,18.36126923,2.132692308,8.754438462,17.87622308,42.05073849,53.40887692,46.82436923,60.24467692,30.36455385,28.09304615,34.80418462,73.96873846,19.67556923,158.5471429,156.8914286,155.94,155.0028571,154.3528571,153.9114286,153.3228571
0,0,0,0,0,9.097861394,71.94578429,-1.044230769,-0.684230769,0.158461538,2.750769231,6.266153846,10.585,16.63384615,23.80849231,15.07470769,9.828430769,8.590030769,2.012307692,0.805446154,0,18.36126923,2.132692308,8.754438462,17.87622308,42.05073849,53.40887692,84.32492308,60.24467692,30.36455385,28.09304615,34.80418462,73.96873846,19.67556923,82.56590769,156.8914286,155.94,155.0028571,154.3528571,153.9114286,153.3228571,156.5766667
0,0,0,0,9.097861394,71.94578429,132.9342975,-0.684230769,0.158461538,2.750769231,6.266153846,10.585,16.63384615,20.39653846,15.07470769,9.828430769,8.590030769,2.012307692,0.805446154,0,0,2.132692308,8.754438462,17.87622308,42.05073849,53.40887692,84.32492308,121.0796077,30.36455385,28.09304615,34.80418462,73.96873846,19.67556923,82.56590769,111.4102154,155.94,155.0028571,154.3528571,153.9114286,153.3228571,156.5766667,153.2366667
0,0,0,9.097861394,71.94578429,132.9342975,189.5777276,0.158461538,2.750769231,6.266153846,10.585,16.63384615,20.39653846,22.07576923,9.828430769,8.590030769,2.012307692,0.805446154,0,0,0,8.754438462,17.87622308,42.05073849,53.40887692,84.32492308,121.0796077,139.5211385,28.09304615,34.80418462,73.96873846,19.67556923,82.56590769,111.4102154,157.9872,155.0028571,154.3528571,153.9114286,153.3228571,156.5766667,153.2366667,153.3114286
0,0,9.097861394,71.94578429,132.9342975,189.5777276,183.6354707,2.750769231,6.266153846,10.585,16.63384615,20.39653846,22.07576923,20.13580829,8.590030769,2.012307692,0.805446154,0,0,0,0,17.87622308,42.05073849,53.40887692,84.32492308,121.0796077,139.5211385,117.7443923,34.80418462,73.96873846,19.67556923,82.56590769,111.4102154,157.9872,129.7654154,154.3528571,153.9114286,153.3228571,156.5766667,153.2366667,153.3114286,152.8
0,9.097861394,71.94578429,132.9342975,189.5777276,183.6354707,55.11011648,6.266153846,10.585,16.63384615,20.39653846,22.07576923,20.13580829,18.18307692,2.012307692,0.805446154,0,0,0,0,0,42.05073849,53.40887692,84.32492308,121.0796077,139.5211385,117.7443923,88.4087,73.96873846,19.67556923,82.56590769,111.4102154,157.9872,129.7654154,62.25255385,153.9114286,153.3228571,156.5766667,153.2366667,153.3114286,152.8,152.1914286
9.097861394,71.94578429,132.9342975,189.5777276,183.6354707,55.11011648,0,10.585,16.63384615,20.39653846,22.07576923,20.13580829,18.18307692,11.87230769,0.805446154,0,0,0,0,0,0,53.40887692,84.32492308,121.0796077,139.5211385,117.7443923,88.4087,39.25116154,19.67556923,82.56590769,111.4102154,157.9872,129.7654154,62.25255385,72.24073846,153.3228571,156.5766667,153.2366667,153.3114286,152.8,152.1914286,151.88
71.94578429,132.9342975,189.5777276,183.6354707,55.11011648,0,0,16.63384615,20.39653846,22.07576923,20.13580829,18.18307692,11.87230769,1.341538462,0,0,0,0,0,0,3.392553846,84.32492308,121.0796077,139.5211385,117.7443923,88.4087,39.25116154,17.17146923,82.56590769,111.4102154,157.9872,129.7654154,62.25255385,72.24073846,28.24910769,156.5766667,153.2366667,153.3114286,152.8,152.1914286,151.88,151.6085714
132.9342975,189.5777276,183.6354707,55.11011648,0,0,0,20.39653846,22.07576923,20.13580829,18.18307692,11.87230769,1.341538462,-4.258846154,0,0,0,0,0,3.392553846,5.592123077,121.0796077,139.5211385,117.7443923,88.4087,39.25116154,17.17146923,8.678707692,111.4102154,157.9872,129.7654154,62.25255385,72.24073846,28.24910769,18.83470769,153.2366667,153.3114286,152.8,152.1914286,151.88,151.6085714,151.3514286
189.5777276,183.6354707,55.11011648,0,0,0,0,22.07576923,20.13580829,18.18307692,11.87230769,1.341538462,-4.258846154,-8.763076923,0,0,0,0,3.392553846,5.592123077,0.436184615,139.5211385,117.7443923,88.4087,39.25116154,17.17146923,8.678707692,3.326007692,157.9872,129.7654154,62.25255385,72.24073846,28.24910769,18.83470769,31.04393846,153.3114286,152.8,152.1914286,151.88,151.6085714,151.3514286,150.92
183.6354707,55.11011648,0,0,0,0,0,20.13580829,18.18307692,11.87230769,1.341538462,-4.258846154,-8.763076923,-7.060769231,0,0,0,3.392553846,5.592123077,0.436184615,3.128123077,117.7443923,88.4087,39.25116154,17.17146923,8.678707692,3.326007692,4.59006884,129.7654154,62.25255385,72.24073846,28.24910769,18.83470769,31.04393846,31.78633846,152.8,152.1914286,151.88,151.6085714,151.3514286,150.92,150.64
55.11011648,0,0,0,0,0,0,18.18307692,11.87230769,1.341538462,-4.258846154,-8.763076923,-7.060769231,1.968076923,0,0,3.392553846,5.592123077,0.436184615,3.128123077,59.61033846,88.4087,39.25116154,17.17146923,8.678707692,3.326007692,4.59006884,18.3873,62.25255385,72.24073846,28.24910769,18.83470769,31.04393846,31.78633846,28.3136,152.1914286,151.88,151.6085714,151.3514286,150.92,150.64,148.46
0,0,0,0,0,0,8.772342385,11.87230769,1.341538462,-4.258846154,-8.763076923,-7.060769231,1.968076923,9.225384615,0,3.392553846,5.592123077,0.436184615,3.128123077,59.61033846,0.010607692,39.25116154,17.17146923,8.678707692,3.326007692,4.59006884,18.3873,60.18288462,72.24073846,28.24910769,18.83470769,31.04393846,31.78633846,28.3136,77.94363077,151.88,151.6085714,151.3514286,150.92,150.64,148.46,148
0,0,0,0,0,8.772342385,70.81017756,1.341538462,-4.258846154,-8.763076923,-7.060769231,1.968076923,9.225384615,16.11119291,3.392553846,5.592123077,0.436184615,3.128123077,59.61033846,0.010607692,0,17.17146923,8.678707692,3.326007692,4.59006884,18.3873,60.18288462,97.13066154,28.24910769,18.83470769,31.04393846,31.78633846,28.3136,77.94363077,109.2184615,151.6085714,151.3514286,150.92,150.64,148.46,148,147.8
0,0,0,0,8.772342385,70.81017756,132.7371339,-4.258846154,-8.763076923,-7.060769231,1.968076923,9.225384615,16.11119291,20.17388522,5.592123077,0.436184615,3.128123077,59.61033846,0.010607692,0,0,8.678707692,3.326007692,4.59006884,18.3873,60.18288462,97.13066154,120.3743615,18.83470769,31.04393846,31.78633846,28.3136,77.94363077,109.2184615,163.6804923,151.3514286,150.92,150.64,148.46,148,147.8,147.55
0,0,0,8.772342385,70.81017756,132.7371339,195.4112723,-8.763076923,-7.060769231,1.968076923,9.225384615,16.11119291,20.17388522,23.16923077,0.436184615,3.128123077,59.61033846,0.010607692,0,0,0,3.326007692,4.59006884,18.3873,60.18288462,97.13066154,120.3743615,143.8705615,31.04393846,31.78633846,28.3136,77.94363077,109.2184615,163.6804923,231.9827692,150.92,150.64,148.46,148,147.8,147.55,147.18
0,0,8.772342385,70.81017756,132.7371339,195.4112723,191.7980949,-7.060769231,1.968076923,9.225384615,16.11119291,20.17388522,23.16923077,22.82076923,3.128123077,59.61033846,0.010607692,0,0,0,0,4.59006884,18.3873,60.18288462,97.13066154,120.3743615,143.8705615,125.9966692,31.78633846,28.3136,77.94363077,109.2184615,163.6804923,231.9827692,101.7831385,150.64,148.46,148,147.8,147.55,147.18,152.29
0,8.772342385,70.81017756,132.7371339,195.4112723,191.7980949,52.08053412,1.968076923,9.225384615,16.11119291,20.17388522,23.16923077,22.82076923,14.60307692,59.61033846,0.010607692,0,0,0,0,0,18.3873,60.18288462,97.13066154,120.3743615,143.8705615,125.9966692,84.00905385,28.3136,77.94363077,109.2184615,163.6804923,231.9827692,101.7831385,74.58215385,148.46,148,147.8,147.55,147.18,152.29,148.57
8.772342385,70.81017756,132.7371339,195.4112723,191.7980949,52.08053412,0,9.225384615,16.11119291,20.17388522,23.16923077,22.82076923,14.60307692,10.57461538,0.010607692,0,0,0,0,0,0,60.18288462,97.13066154,120.3743615,143.8705615,125.9966692,84.00905385,49.42633077,77.94363077,109.2184615,163.6804923,231.9827692,101.7831385,74.58215385,43.57193846,148,147.8,147.55,147.18,152.29,148.57,147.52
70.81017756,132.7371339,195.4112723,191.7980949,52.08053412,0,0,16.11119291,20.17388522,23.16923077,22.82076923,14.60307692,10.57461538,0.885,0,0,0,0,0,0,4.454692308,97.13066154,120.3743615,143.8705615,125.9966692,84.00905385,49.42633077,20.08752308,109.2184615,163.6804923,231.9827692,101.7831385,74.58215385,43.57193846,25.56996923,147.8,147.55,147.18,152.29,148.57,147.52,147.01
132.7371339,195.4112723,191.7980949,52.08053412,0,0,0,20.17388522,23.16923077,22.82076923,14.60307692,10.57461538,0.885,-0.780730168,0,0,0,0,0,4.454692308,2.926769231,120.3743615,143.8705615,125.9966692,84.00905385,49.42633077,20.08752308,12.83000769,163.6804923,231.9827692,101.7831385,74.58215385,43.57193846,25.56996923,10.60233846,147.55,147.18,152.29,148.57,147.52,147.01,146.72
195.4112723,191.7980949,52.08053412,0,0,0,0,23.16923077,22.82076923,14.60307692,10.57461538,0.885,-0.780730168,-7.452307692,0,0,0,0,4.454692308,2.926769231,0.216984615,143.8705615,125.9966692,84.00905385,49.42633077,20.08752308,12.83000769,8.81463116,231.9827692,101.7831385,74.58215385,43.57193846,25.56996923,10.60233846,17.99236923,147.18,152.29,148.57,147.52,147.01,146.72,148
191.7980949,52.08053412,0,0,0,0,0,22.82076923,14.60307692,10.57461538,0.885,-0.780730168,-7.452307692,-6.853076923,0,0,0,4.454692308,2.926769231,0.216984615,15.12024615,125.9966692,84.00905385,49.42633077,20.08752308,12.83000769,8.81463116,5.806630769,101.7831385,74.58215385,43.57193846,25.56996923,10.60233846,17.99236923,21.12787692,152.29,148.57,147.52,147.01,146.72,148,148.01
52.08053412,0,0,0,0,0,0,14.60307692,10.57461538,0.885,-0.780730168,-7.452307692,-6.853076923,5.473076923,0,0,4.454692308,2.926769231,0.216984615,15.12024615,16.76816923,84.00905385,49.42633077,20.08752308,12.83000769,8.81463116,5.806630769,34.6373,74.58215385,43.57193846,25.56996923,10.60233846,17.99236923,21.12787692,0.773907692,148.57,147.52,147.01,146.72,148,148.01,147.15
0,0,0,0,0,0,9.224092675,10.57461538,0.885,-0.780730168,-7.452307692,-6.853076923,5.473076923,10.465,0,4.454692308,2.926769231,0.216984615,15.12024615,16.76816923,0.384492308,49.42633077,20.08752308,12.83000769,8.81463116,5.806630769,34.6373,62.35434615,43.57193846,25.56996923,10.60233846,17.99236923,21.12787692,0.773907692,69.92492308,147.52,147.01,146.72,148,148.01,147.15,143.15
0,0,0,0,0,9.224092675,75.39529308,0.885,-0.780730168,-7.452307692,-6.853076923,5.473076923,10.465,18.09038462,4.454692308,2.926769231,0.216984615,15.12024615,16.76816923,0.384492308,0,20.08752308,12.83000769,8.81463116,5.806630769,34.6373,62.35434615,93.2715,25.56996923,10.60233846,17.99236923,21.12787692,0.773907692,69.92492308,30.44012308,147.01,146.72,148,148.01,147.15,143.15,143.27
0,0,0,0,9.224092675,75.39529308,142.6311706,-0.780730168,-7.452307692,-6.853076923,5.473076923,10.465,18.09038462,23.645,2.926769231,0.216984615,15.12024615,16.76816923,0.384492308,0,0,12.83000769,8.81463116,5.806630769,34.6373,62.35434615,93.2715,128.8553077,10.60233846,17.99236923,21.12787692,0.773907692,69.92492308,30.44012308,124.1058462,146.72,148,148.01,147.15,143.15,143.27,148.78
